name,price,category,imported
PLASTERS IN TIN SPACEBOY,1.65,Books,FALSE
PLASTERS IN TIN VINTAGE PAISLEY,1.65,Books,FALSE
12 PENCILS SMALL TUBE SKULL,0.65,Books,FALSE
12 PENCILS SMALL TUBE RED RETROSPOT,0.65,Books,FALSE
PLASTERS IN TIN CIRCUS PARADE,1.65,Books,FALSE
RETROSPOT TEA SET CERAMIC 11 PC,4.95,Books,FALSE
ASSORTED COLOUR BIRD ORNAMENT,1.69,Books,FALSE
POSTAGE,14.5,Books,FALSE
CHRISTMAS LIGHTS 10 REINDEER,8.5,Food,FALSE
VINTAGE UNION JACK CUSHION COVER,4.95,Food,FALSE
VINTAGE HEADS AND TAILS CARD GAME,1.25,Food,FALSE
SET OF 3 COLOURED FLYING DUCKS,5.45,Food,FALSE
SET OF 3 GOLD FLYING DUCKS,6.35,Food,FALSE
RED RETROSPOT UMBRELLA,5.95,Food,FALSE
BLACK/BLUE POLKADOT UMBRELLA,5.95,Food,FALSE
RED DINER WALL CLOCK,8.5,Food,FALSE
ALARM CLOCK BAKELIKE GREEN,3.75,Food,FALSE
ALARM CLOCK BAKELIKE RED,3.75,Food,FALSE
BLUE DINER WALL CLOCK,8.5,Food,FALSE
IVORY DINER WALL CLOCK,8.5,Food,FALSE
LARGE HEART MEASURING SPOONS,1.65,Food,FALSE
SMALL HEART MEASURING SPOONS,0.85,Food,FALSE
20 DOLLY PEGS RETROSPOT,1.25,Food,FALSE
ASSORTED BOTTLE TOP MAGNETS,0.36,Food,FALSE
IVORY GIANT GARDEN THERMOMETER,5.95,Food,FALSE
BIRTHDAY PARTY CORDON BARRIER TAPE,1.25,Food,FALSE
PHARMACIE FIRST AID TIN,6.75,Food,FALSE
SET OF 2 ROUND TINS CAMEMBERT,2.95,Food,FALSE
PLASTERS IN TIN STRONGMAN,1.65,Food,FALSE
PLASTERS IN TIN VINTAGE PAISLEY,1.65,Food,FALSE
RETROSPOT PARTY BAG + STICKER SET,1.65,Food,FALSE
RED RETROSPOT TISSUE BOX,1.25,Food,FALSE
RED RETROSPOT ROUND CAKE TINS,9.95,Food,FALSE
DOORMAT UNION FLAG,6.75,Food,FALSE
CORONA MEXICAN TRAY,2.95,Food,FALSE
LUNCH BAG RED RETROSPOT,1.65,Food,FALSE
JUMBO BAG RED RETROSPOT,1.95,Food,FALSE
ALARM CLOCK BAKELIKE PINK,3.75,Food,FALSE
SMALL HEART MEASURING SPOONS,0.85,Food,FALSE
LARGE HEART MEASURING SPOONS,1.65,Food,FALSE
LOVEBIRD HANGING DECORATION WHITE,0.85,Food,FALSE
DOORMAT RED RETROSPOT,7.95,Food,FALSE
DOORMAT UNION FLAG,6.75,Food,FALSE
RIBBON REEL LACE DESIGN,1.85,Food,FALSE
PACK OF 6 SWEETIE GIFT BOXES,2.1,Imported Books,TRUE
PACK OF 6 PANNETONE GIFT BOXES,2.1,Imported Books,TRUE
RETROSPOT TEA SET CERAMIC 11 PC,4.25,Imported Books,TRUE
MINI JIGSAW PURDEY,0.36,Imported Books,TRUE
SET 12 KIDS COLOUR CHALK STICKS,0.36,Imported Books,TRUE
KINGS CHOICE MUG,1.25,Imported Books,TRUE
KINGS CHOICE BISCUIT TIN,3.75,Imported Books,TRUE
JAM JAR WITH GREEN LID,0.85,Imported Books,TRUE
JAM MAKING SET WITH JARS,3.75,Imported Books,TRUE
BREAD BIN DINER STYLE RED,14.95,Imported Books,TRUE
BREAD BIN DINER STYLE MINT,14.95,Imported Books,TRUE
ROSES REGENCY TEACUP AND SAUCER,2.95,Imported Books,TRUE
GREEN REGENCY TEACUP AND SAUCER,2.95,Imported Books,TRUE
RIBBON REEL HEARTS DESIGN,1.45,Imported Food,TRUE
RIBBON REEL POLKADOTS,1.45,Imported Food,TRUE
6 RIBBONS RUSTIC CHARM,1.45,Imported Food,TRUE
MEMO BOARD COTTAGE DESIGN,4.25,Imported Food,TRUE
CHILDS GARDEN RAKE BLUE,1.85,Imported Food,TRUE
CHILDS GARDEN RAKE PINK,1.85,Imported Food,TRUE
CHILDS GARDEN BRUSH BLUE,1.85,Imported Food,TRUE
CHILDS GARDEN BRUSH PINK,1.85,Imported Food,TRUE
CHILDS GARDEN SPADE BLUE,1.85,Imported Food,TRUE
CHILDS GARDEN SPADE PINK,1.85,Imported Food,TRUE
CHILDS GARDEN FORK BLUE,0.72,Imported Food,TRUE
CHILDRENS GARDEN GLOVES BLUE,1.06,Imported Food,TRUE
CHILDRENS GARDEN GLOVES PINK,1.06,Imported Food,TRUE
BAKING MOULD EASTER EGG MILK CHOC,2.95,Imported Food,TRUE
BAKING MOULD EASTER EGG WHITE CHOC,2.55,Imported Food,TRUE
BOX/12 CHICK & EGG IN BASKET,1.69,Imported Food,TRUE
HEN HOUSE W CHICK STANDING,0.37,Imported Food,TRUE
EASTER CRAFT 4 CHICKS,1.65,Imported Food,TRUE
ASSORTED EASTER GIFT TAGS,0.72,Imported Food,TRUE
EASTER TIN KEEPSAKE,1.65,Imported Food,TRUE
EASTER TIN BUNNY BOUQUET,1.65,Imported Food,TRUE
EASTER TIN CHICKS PINK DAISY,1.65,Imported Food,TRUE
RED HARMONICA IN BOX,1.06,Imported Food,TRUE
BLUE HARMONICA IN BOX,1.06,Imported Food,TRUE
MINI PAINT SET VINTAGE,0.55,Imported Food,TRUE
PACK OF 20 SPACEBOY NAPKINS,0.64,Imported Medical,TRUE
PACK OF 20 NAPKINS RED APPLES,0.64,Imported Medical,TRUE
SET/20 STRAWBERRY PAPER NAPKINS,0.64,Imported Medical,TRUE
SET/10 BLUE POLKADOT PARTY CANDLES,1.06,Imported Medical,TRUE
PAPER BUNTING RETROSPOT,2.55,Imported Medical,TRUE
WOODLAND CHARLOTTE BAG,0.72,Imported Medical,TRUE
CHARLOTTE BAG PINK POLKADOT,0.72,Imported Medical,TRUE
CHARLOTTE BAG DOLLY GIRL DESIGN,0.72,Imported Medical,TRUE
RED RETROSPOT CHARLOTTE BAG,0.72,Imported Medical,TRUE
CHARLOTTE BAG SUKI DESIGN,0.72,Imported Medical,TRUE
LUNCH BAG RED RETROSPOT,1.45,Imported Medical,TRUE
JUMBO STORAGE BAG SUKI,1.65,Imported Medical,TRUE
RED RETROSPOT SHOPPER BAG,1.06,Imported Medical,TRUE
RED 3 PIECE RETROSPOT CUTLERY SET,3.39,Imported Medical,TRUE
MAGNETS PACK OF 4 CHILDHOOD MEMORY,1.06,Imported Medical,TRUE
RETROSPOT CHILDRENS APRON,1.65,Imported Medical,TRUE
CHILDRENS APRON APPLES DESIGN,1.65,Imported Medical,TRUE
CHILDREN'S APRON DOLLY GIRL,1.85,Imported Medical,TRUE
CHILDRENS APRON SPACEBOY DESIGN,1.65,Imported Medical,TRUE
ROUND SNACK BOXES SET OF4 WOODLAND,2.55,Imported Medical,TRUE
DOLLY GIRL LUNCH BOX,1.65,Imported Medical,TRUE
SPACEBOY LUNCH BOX,1.65,Imported Medical,TRUE
RED RETROSPOT ROUND CAKE TINS,8.95,Imported Medical,TRUE
RED SPOTTY BISCUIT TIN,3.25,Imported Medical,TRUE
RECIPE BOX RETROSPOT,2.55,Imported Medical,TRUE
OVEN MITT APPLES DESIGN,1.25,Imported Medical,TRUE
CLOTHES PEGS RETROSPOT PACK 24,1.25,Imported Medical,TRUE
RED RETROSPOT CUP,0.72,Imported Medical,TRUE
BLUE POLKADOT CUP,0.72,Imported Medical,TRUE
PARTY PIZZA DISH BLUE POLKADOT,0.21,Imported Medical,TRUE
RED RETROSPOT BOWL,1.06,Imported Medical,TRUE
BLUE POLKADOT BOWL,1.06,Medical,FALSE
BLUE STRIPE CERAMIC DRAWER KNOB,1.06,Medical,FALSE
5 HOOK HANGER RED MAGIC TOADSTOOL,1.45,Medical,FALSE
GUMBALL COAT RACK,2.1,Medical,FALSE
TRAVEL SEWING KIT,1.65,Medical,FALSE
PLASTERS IN TIN VINTAGE PAISLEY,1.45,Medical,FALSE
PLASTERS IN TIN SPACEBOY,1.45,Medical,FALSE
PLASTERS IN TIN WOODLAND ANIMALS,1.45,Medical,FALSE
STRAWBERRY LUNCH BOX WITH CUTLERY,2.1,Medical,FALSE
DINOSAUR LUNCH BOX WITH CUTLERY,2.1,Medical,FALSE
SET/10 RED POLKADOT PARTY CANDLES,1.06,Medical,FALSE
60 TEATIME FAIRY CAKE CASES,0.42,Medical,FALSE
72 SWEETHEART FAIRY CAKE CASES,0.42,Medical,FALSE
PINK PARTY BAGS,1.69,Medical,FALSE
PACK OF 72 RETROSPOT CAKE CASES,0.42,Medical,FALSE
MEMO BOARD COTTAGE DESIGN,4.25,Medical,FALSE
ROSE COTTAGE KEEPSAKE BOX,8.5,Medical,FALSE
CHILDRENS APRON SPACEBOY DESIGN,1.65,Medical,FALSE
CHILDREN'S APRON DOLLY GIRL,1.85,Medical,FALSE
PLASTERS IN TIN SKULLS,1.45,Medical,FALSE
WHITE HANGING HEART T-LIGHT HOLDER,2.55,Medical,FALSE
5 HOOK HANGER MAGIC TOADSTOOL,1.45,Medical,FALSE
3 HOOK HANGER MAGIC GARDEN,1.65,Medical,FALSE
HOOK 1 HANGER MAGIC GARDEN,0.72,Medical,FALSE
PLASTERS IN TIN WOODLAND ANIMALS,1.45,Medical,FALSE
RED RETROSPOT SHOPPER BAG,1.06,Medical,FALSE
JUMBO BAG RED RETROSPOT,1.65,Medical,FALSE
JUMBO BAG SCANDINAVIAN PAISLEY,1.65,Medical,FALSE
JUMBO BAG PINK VINTAGE PAISLEY,1.65,Medical,FALSE
FELT TOADSTOOL LARGE,1.06,Medical,FALSE
ROMANTIC PINKS RIBBONS,1.06,Medical,FALSE
WHITE HANGING HEART T-LIGHT HOLDER,2.55,Others,FALSE
WHITE METAL LANTERN,3.39,Others,FALSE
CREAM CUPID HEARTS COAT HANGER,2.75,Others,FALSE
KNITTED UNION FLAG HOT WATER BOTTLE,3.39,Others,FALSE
RED WOOLLY HOTTIE WHITE HEART.,3.39,Others,FALSE
SET 7 BABUSHKA NESTING BOXES,7.65,Others,FALSE
GLASS STAR FROSTED T-LIGHT HOLDER,4.25,Others,FALSE
HAND WARMER UNION JACK,1.85,Others,FALSE
HAND WARMER RED POLKA DOT,1.85,Others,FALSE
ASSORTED COLOUR BIRD ORNAMENT,1.69,Others,FALSE
POPPY'S PLAYHOUSE BEDROOM,2.1,Others,FALSE
POPPY'S PLAYHOUSE KITCHEN,2.1,Others,FALSE
FELTCRAFT PRINCESS CHARLOTTE DOLL,3.75,Others,FALSE
IVORY KNITTED MUG COSY,1.65,Others,FALSE
BOX OF 6 ASSORTED COLOUR TEASPOONS,4.25,Others,FALSE
BOX OF VINTAGE JIGSAW BLOCKS,4.95,Others,FALSE
BOX OF VINTAGE ALPHABET BLOCKS,9.95,Others,FALSE
HOME BUILDING BLOCK WORD,5.95,Others,FALSE
LOVE BUILDING BLOCK WORD,5.95,Others,FALSE
RECIPE BOX WITH METAL HEART,7.95,Others,TRUE
DOORMAT NEW ENGLAND,7.95,Others,TRUE
JAM MAKING SET WITH JARS,4.25,Others,TRUE
RED COAT RACK PARIS FASHION,4.95,Others,TRUE
YELLOW COAT RACK PARIS FASHION,4.95,Others,TRUE
BLUE COAT RACK PARIS FASHION,4.95,Others,TRUE
BATH BUILDING BLOCK WORD,5.95,Others,TRUE
ALARM CLOCK BAKELIKE PINK,3.75,Others,TRUE
ALARM CLOCK BAKELIKE RED,3.75,Others,TRUE
ALARM CLOCK BAKELIKE GREEN,3.75,Others,TRUE
PANDA AND BUNNIES STICKER SHEET,0.85,Others,TRUE
STARS GIFT TAPE,0.65,Others,TRUE
INFLATABLE POLITICAL GLOBE,0.85,Others,TRUE
VINTAGE HEADS AND TAILS CARD GAME,1.25,Others,TRUE
SET/2 RED RETROSPOT TEA TOWELS,2.95,Others,TRUE
ROUND SNACK BOXES SET OF4 WOODLAND,2.95,Others,TRUE
SPACEBOY LUNCH BOX,1.95,Others,TRUE
LUNCH BOX I LOVE LONDON,1.95,Others,TRUE
CIRCUS PARADE LUNCH BOX,1.95,Others,TRUE
CHARLOTTE BAG DOLLY GIRL DESIGN,0.85,Others,TRUE